SampleID,RetainedReads,HitsRaw,HitsUniq,Endogenous,Clonal,Raw_Mit,Uniq_Mit,Endo_Mit,Clon_Mit,Coverage_Mit,Depth_Mit,DepthStd_Mit,Length_Mit,LengthStd_Mit,Raw_Nuc,Uniq_Nuc,Endo_Nuc,Clon_Nuc,BaseCovered_Nuc,Coverage_Nuc,Depth_Nuc,DepthStd_Nuc,Length_Nuc,LengthStd_Nuc,Raw_10k,Uniq_10k,Endo_10k,Clon_10k
A17462_Bbonasus_Poland_na,790945,140137,138525,0.177176668416,0.0115030291786,98,96,0.000123902420522,0.0204081632653,0.26,0.31,NA,53.56,14.44,140039,138429,0.177052765995,0.0114967973207,NA,0,0,NA,54.43,16.47,,,,
A17463_Bbonasus_Poland_1335calBP,691686,631,624,0.000912263657209,0.0110935023772,1,1,1.45E-06,0,0,0,NA,,,630,623,0.000910817914487,0.0111111111111,NA,0,0,NA,49.25,13.64,,,,
A17465_Bbonasus_Poland_5620calBP,2011573,207,206,0.000102904542863,0.0048309178744,0,0,0,NA,NA,NA,NA,NA,NA,207,206,0.000102904542863,0.0048309178744,NA,0,0,NA,50.22,15.99,,,,
A17466_Bbonasus_Poland_2250calBP,771865,1677,1656,0.00217265972677,0.0125223613596,4,4,5.18E-06,0,0.01,0.01,NA,58,15.19,1673,1652,0.00216747747339,0.0125523012552,NA,0,0,NA,46.56,12.09,,,,
A17467_Bbonasus_Poland_2040calBP,854721,6773,6695,0.00792422322606,0.0115163147793,17,16,1.99E-05,0.0588235294118,0.04,0.05,NA,52.25,9.78,6756,6679,0.00790433369485,0.011397276495,NA,0,0,NA,45.25,11.27,,,,
A17468_Bbonasus_Poland_854calBP,3161478,1381,1357,0.000436821005871,0.0173787110789,3,3,9.49E-07,0,0.01,0.01,NA,55.33,16.2,1378,1354,0.000435872082615,0.0174165457184,NA,0,0,NA,58.97,18.27,,,,
A17469_Bprimigenius_Poland_7073calBP,806982,2629,2597,0.00325781739865,0.0121719284899,14,14,1.73E-05,0,0.04,0.04,NA,45,6.74,2615,2583,0.00324046880847,0.0122370936902,NA,0,0,NA,44.69,9.98,,,,
A17471_Bbonasus_Switzerland_Neolith,941813,187,185,0.000198553215978,0.0106951871658,0,0,0,NA,NA,NA,NA,NA,NA,187,185,0.000198553215978,0.0106951871658,NA,0,0,NA,50.28,15.11,,,,
A17472_Bbonasus_Switzerland_Neolith,865455,54,54,6.24E-05,0,0,0,0,NA,NA,NA,NA,NA,NA,54,54,6.24E-05,0,NA,0,0,NA,47.76,10.66,,,,
A17473_Bbonasus_Switzerland_Neolith,890183,261,259,0.000293198140158,0.00766283524904,0,0,0,NA,NA,NA,NA,NA,NA,261,259,0.000293198140158,0.00766283524904,NA,0,0,NA,54.4,17.37,,,,
A17474_Bbonasus_Switzerland_Neolith,4356553,675,656,0.000154939007973,0.0281481481481,1,1,2.30E-07,0,0,0,NA,,,674,655,0.000154709468702,0.0281899109792,NA,0,0,NA,47,13.44,,,,
A17475_Bprimigenius_Switzerland_Neolith,4497623,1112,1097,0.000247241709676,0.0134892086331,0,0,0,NA,NA,NA,NA,NA,NA,1112,1097,0.000247241709676,0.0134892086331,NA,0,0,NA,54.45,18.37,,,,
A17476_Bbonasus_Sweden_10787calBP,536127,378,372,0.000705056824223,0.015873015873,0,0,0,NA,NA,NA,NA,NA,NA,378,372,0.000705056824223,0.015873015873,NA,0,0,NA,59.62,23.95,,,,
A17477_Bbonasus_Sweden_10615calBP,3022985,6592,6495,0.00218062610301,0.0147148058252,8,8,2.65E-06,0,0.03,0.03,NA,55.12,13.92,6584,6487,0.00217797971211,0.0147326852977,NA,0,0,NA,55.58,17.23,,,,
A17478_BisonX_Sweden_10801calBP,815981,4940,4865,0.00605406253332,0.0151821862348,22,22,2.70E-05,0,0.07,0.07,NA,55.23,17.14,4918,4843,0.00602710112123,0.0152501016673,NA,0,0,NA,49.91,11.85,,,,
A17479_Bprimigenius_Sweden_10288calBP,736936,10495,10378,0.0142413995245,0.0111481657932,18,18,2.44E-05,0,0.05,0.05,NA,45.28,6.21,10477,10360,0.0142169740656,0.011167318889,NA,0,0,NA,43.88,9.94,,,,
A17480_BisonX_Sweden_10773calBP,656793,2975,2929,0.00452958542494,0.0154621848739,4,4,6.09E-06,0,0.01,0.01,NA,48.75,4.65,2971,2925,0.00452349522605,0.0154830023561,NA,0,0,NA,54.05,15.44,,,,
A17481_Bbonasus_Sweden_10277calBP,2019449,2422,2396,0.00119933704689,0.0107349298101,3,3,1.49E-06,0,0.01,0.01,NA,61.33,15.01,2419,2393,0.00119785149315,0.0107482430757,NA,0,0,NA,52.08,14.75,,,,
A17482_Bbonasus_Sweden_9776calBP,649962,944,932,0.00145239260141,0.0127118644068,1,1,1.54E-06,0,0,0,NA,,,943,931,0.00145085404993,0.0127253446448,NA,0,0,NA,49.24,14.36,,,,
A17483_Bpriscus_Serbia_46518calBP,863455,441,438,0.000510738834103,0.00680272108844,0,0,0,NA,NA,NA,NA,NA,NA,441,438,0.000510738834103,0.00680272108844,NA,0,0,NA,57.48,19.41,,,,
A17484_Bpriscus_Serbia_45925calBP,815646,271,261,0.000332251981865,0.0369003690037,0,0,0,NA,NA,NA,NA,NA,NA,271,261,0.000332251981865,0.0369003690037,NA,0,0,NA,55.97,23.11,,,,
A17485_Bpriscus_Serbia_35617calBP,2586685,1588,1563,0.000613913174584,0.0157430730479,0,0,0,NA,NA,NA,NA,NA,NA,1588,1563,0.000613913174584,0.0157430730479,NA,0,0,NA,58.41,21.05,,,,
A17486_Bpriscus_Serbia_48758calBP,2826569,1270,1250,0.000449307977269,0.0157480314961,0,0,0,NA,NA,NA,NA,NA,NA,1270,1250,0.000449307977269,0.0157480314961,NA,0,0,NA,60.82,21.64,,,,
A17487_Bpriscus_Serbia_48590calBP,2564748,2420,2384,0.000943562486451,0.0148760330579,0,0,0,NA,NA,NA,NA,NA,NA,2420,2384,0.000943562486451,0.0148760330579,NA,0,0,NA,61.33,23.93,,,,
A17488_Bpriscus_Russia_na,805810,37588,37149,0.046646231742,0.0116792593381,35,34,4.34E-05,0.0285714285714,0.09,0.11,NA,52.12,12.2,37553,37115,0.0466027971854,0.0116635155647,NA,0,0,NA,54.04,14.85,,,,
A17489_Bpriscus_Ukraine_22226calBP,672276,1190,1171,0.00177010632538,0.0159663865546,0,0,0,NA,NA,NA,NA,NA,NA,1190,1171,0.00177010632538,0.0159663865546,NA,0,0,NA,51.54,14.23,,,,
A17490_Bbonasus_Ukraine_17707calBP,825440,438,428,0.000530626090328,0.0228310502283,0,0,0,NA,NA,NA,NA,NA,NA,438,428,0.000530626090328,0.0228310502283,NA,0,0,NA,43.59,11.15,,,,
A17491_Bpriscus_Ukraine_LatePleistocene,776801,272,263,0.000350154029153,0.0330882352941,0,0,0,NA,NA,NA,NA,NA,NA,272,263,0.000350154029153,0.0330882352941,NA,0,0,NA,47.1,11.48,,,,
A17492_BisonX_Ukraine_na,779037,6658,6570,0.00854644901333,0.013217182337,5,5,6.42E-06,0,0.02,0.02,NA,61.4,12.7,6653,6565,0.00854003083294,0.013227115587,NA,0,0,NA,44.79,9.79,,,,
A17493_Bbonasus_Ukraine_na,1066976,1558,1539,0.00146020154155,0.0121951219512,6,6,5.62E-06,0,0.02,0.02,NA,51.83,14.39,1552,1533,0.00145457817233,0.0122422680412,NA,0,0,NA,50.11,13.53,,,,
A17494_Bbonasus_Ukraine_na,1614537,197,193,0.000122016404703,0.0203045685279,0,0,0,NA,NA,NA,NA,NA,NA,197,193,0.000122016404703,0.0203045685279,NA,0,0,NA,57.59,21.4,,,,
A17495_Bbonasus_Ukraine_na,882820,2786,2742,0.00315579619855,0.0157932519742,11,11,1.25E-05,0,0.03,0.03,NA,46.86,6.36,2775,2731,0.00314333612741,0.0158558558559,NA,0,0,NA,50.57,12.6,,,,
A17497_Bbonasus_Poland_na,677671,635,630,0.000937032866981,0.00787401574803,1,1,1.48E-06,0,0,0,NA,,,634,629,0.000935557224671,0.00788643533123,NA,0,0,NA,56.75,23.13,,,,
A17498_Bbonasus_Poland_na,808747,569,561,0.00070355747842,0.0140597539543,1,1,1.24E-06,0,0,0,NA,,,568,560,0.00070232099779,0.0140845070423,NA,0,0,NA,49.45,16.98,,,,
A17499_Bpriscus_Poland_47461calBP,717494,2908,2837,0.00405299556512,0.0244154057772,3,3,4.18E-06,0,0.01,0.01,NA,45.33,8.5,2905,2834,0.00404881434549,0.0244406196213,NA,0,0,NA,42.95,9.89,,,,
A17500_Bbonasus_Belarus_na,1848935,6662,6577,0.00360315532996,0.0127589312519,37,36,2.00E-05,0.027027027027,0.12,0.13,NA,56.24,17.11,6625,6541,0.00358314380981,0.012679245283,NA,0,0,NA,49.05,13.23,,,,
A17501_Bpriscus_Ukraine_na,1300698,1271,1255,0.000977167643834,0.0125885129819,2,2,1.54E-06,0,0.01,0.01,NA,55,1.41,1269,1253,0.000975630007888,0.0126083530339,NA,0,0,NA,54.44,16.49,,,,
A17502_Bbonasus_Denmark_11364calBP,600215,2835,2793,0.00472330748149,0.0148148148148,1,1,1.67E-06,0,0,0,NA,,,2834,2792,0.00472164141183,0.014820042343,NA,0,0,NA,52,15.41,,,,
A17503_Bpriscus_Austria_na,804365,145,141,0.000180266421339,0.0275862068966,0,0,0,NA,NA,NA,NA,NA,NA,145,141,0.000180266421339,0.0275862068966,NA,0,0,NA,55.42,19.63,,,,
A17504_Bbonasus_Poland_na,2179153,1802,1774,0.000826926792199,0.015538290788,1,1,4.59E-07,0,0.01,0.01,NA,,,1801,1773,0.000826467898307,0.0155469183787,NA,0,0,NA,57.14,18.27,,,,
A17505_Bbonasus_Poland_na,791317,51282,50664,0.0648058868949,0.012051012051,7,7,8.85E-06,0,0.02,0.02,NA,58,15.91,51275,50657,0.0647970408825,0.0120526572404,NA,0,0,NA,56.52,15.48,,,,
A17507_BisonX_Poland_Pleistocene,912669,65529,64368,0.071799305115,0.0177173465183,29,29,3.18E-05,0,0.09,0.11,NA,60.93,17.32,65500,64339,0.071767530178,0.0177251908397,NA,0,0,NA,51.39,12.37,,,,
A17987_Bbonasus_Poland_na,842480,1189,1177,0.00141130946729,0.0100925147183,0,0,0,NA,NA,NA,NA,NA,NA,1189,1177,0.00141130946729,0.0100925147183,NA,0,0,NA,67.41,22.48,,,,
A17988_Bbonasus_Poland_na,1472016,684,672,0.000464668862295,0.0175438596491,0,0,0,NA,NA,NA,NA,NA,NA,684,672,0.000464668862295,0.0175438596491,NA,0,0,NA,66.66,21.88,,,,
A17989_Bpriscus_Russia_na,1101094,1488,1463,0.00135138326065,0.0168010752688,0,0,0,NA,NA,NA,NA,NA,NA,1488,1463,0.00135138326065,0.0168010752688,NA,0,0,NA,56.63,16.84,,,,
A17990_Bpriscus_Poland_na,1833916,991,974,0.000540373713954,0.0171543895055,0,0,0,NA,NA,NA,NA,NA,NA,991,974,0.000540373713954,0.0171543895055,NA,0,0,NA,52.31,14.9,,,,
A17991_Bpriscus_Poland_na,1839277,1032,1021,0.000561090037009,0.0106589147287,0,0,0,NA,NA,NA,NA,NA,NA,1032,1021,0.000561090037009,0.0106589147287,NA,0,0,NA,50.85,14.28,,,,
A17992_Bpriscus_Poland_na,1201733,1133,1124,0.00094280509897,0.00794351279788,9,8,7.49E-06,0.111111111111,0.04,0.04,NA,86.67,27.41,1124,1116,0.0009353159146,0.00711743772242,NA,0,0,NA,59.45,17.99,,,,
A17993_Bbonasus_Armenia_na,494218,85627,83835,0.173257550312,0.0209279783246,98,96,0.000198293060957,0.0204081632653,0.33,0.43,NA,74.23,24.41,85529,83739,0.173059257251,0.020928573934,NA,0,0,NA,77.14,24.75,,,,
A17994_Bbonasus_Armenia_na,1112231,8908,8778,0.00800912760029,0.014593623709,17,17,1.53E-05,0,0.07,0.07,NA,67.65,18.55,8891,8761,0.00799384300563,0.0146215273872,NA,0,0,NA,62.88,18.08,,,,
A18672_Bbonasus_Poland_PHT,1672483,2300,2273,0.00137520082416,0.0117391304348,2,2,1.20E-06,0,0.01,0.01,NA,69,11.31,2298,2271,0.00137400499736,0.0117493472585,NA,0,0,NA,67.5,23.28,,,,
A18673_Bbonasus_Poland_PHT,2078308,2261,2214,0.00108790419899,0.0207872622733,0,0,0,NA,NA,NA,NA,NA,NA,2261,2214,0.00108790419899,0.0207872622733,NA,0,0,NA,61.14,22.31,,,,
A18674_Bsp_Poland_na,302703,29,29,9.58E-05,0,0,0,0,NA,NA,NA,NA,NA,NA,29,29,9.58E-05,0,NA,0,0,NA,53.5,16.61,,,,
A18675_Bbonasus_Austria_Holocene,1382430,709054,699380,0.512904089176,0.0136435306761,480,476,0.000347214687181,0.00833333333333,0.8,2.02,NA,69.41,20.63,708574,698904,0.512556874489,0.0136471278935,NA,0.02,0.02,NA,70.39,21.24,,,,
A18676_Bbonasus_Austria_Holocene,2578128,1768486,1747802,0.685957407856,0.0116958799787,1112,1101,0.000431320710221,0.00989208633094,0.92,4.3,NA,63.66,19.45,1767374,1746701,0.685526087145,0.0116970148933,NA,0.04,0.04,NA,62.51,18.73,,,,
A18677_Bsp_Austria_MiddlePleistocene,1120450,39617,31224,0.0353581150431,0.211853497236,12,10,1.07E-05,0.166666666667,0.05,0.05,NA,82,15.38,39605,31214,0.0353474050605,0.211867188486,NA,0,0,NA,79.09,21.85,,,,
A18678_Bpriscus_Austria_MiddlePleistocene,4661,19,19,0.00407637845956,0,0,0,0,NA,NA,NA,NA,NA,NA,19,19,0.00407637845956,0,NA,0,0,NA,81.81,26.37,,,,
A18679_Bpriscus_Serbia_Pleistocene,251738,206,201,0.000818311101224,0.0242718446602,0,0,0,NA,NA,NA,NA,NA,NA,206,201,0.000818311101224,0.0242718446602,NA,0,0,NA,73.69,22.55,,,,
A18680_Bpriscus_Hungary_Pleistocene,16736,15,15,0.000896271510516,0,1,1,5.98E-05,0,0,0,NA,,,14,14,0.000836520076482,0,NA,0,0,NA,70.82,31.88,,,,
A18681_Bschoetensacki_Austria_MiddlePleistocene,653497,41395,39971,0.0633438256029,0.0344002898901,14,13,2.14E-05,0.0714285714286,0.06,0.06,NA,76.54,26.9,41381,39958,0.0633224023982,0.0343877624997,NA,0,0,NA,76.78,24.06,,,,
A18682_Bschoetensacki_Austria_MiddlePleistocene,1572286,113268,101436,0.0720403285407,0.104460218243,65,52,4.13E-05,0.2,0.15,0.18,NA,57.12,17.34,113203,101384,0.0719989874616,0.104405360282,NA,0,0,NA,61.59,21.21,,,,
A18683_Bschoetensacki_Austria_MiddlePleistocene,1642670,5106,4877,0.00310835408207,0.0448491970231,3,3,1.83E-06,0,0.01,0.01,NA,53.33,21.2,5103,4874,0.00310652778708,0.0448755633941,NA,0,0,NA,74.65,22.54,,,,
A18684_Bschoetensacki_Austria_MiddlePleistocene,2231189,152449,143432,0.0683263497624,0.0591476493778,265,238,0.000118770754069,0.101886792453,0.55,0.96,NA,65.83,17.66,152184,143194,0.0682075790083,0.0590732271461,NA,0,0,NA,67.61,20.67,,,,
A18685_Bbonasus_Poland_Holocene,2694043,7542,7384,0.00279950988162,0.020949350305,32,32,1.19E-05,0,0.11,0.12,NA,59.87,16.67,7510,7352,0.00278763182325,0.0210386151798,NA,0,0,NA,61.01,19.57,,,,
A18686_Bbonasus_Austria_Holocene,78524,56953,56281,0.725294177576,0.0117992028515,28,28,0.000356578880342,0,0.1,0.11,NA,64.12,23.3,56925,56253,0.724937598696,0.0118050065876,NA,0,0,NA,76.59,21.16,,,,
A18687_Bbonasus_Austria_Holocene,28176,18465,18244,0.655344974446,0.0119685892229,8,8,0.000283929585463,0,0.03,0.03,NA,69.83,18.72,18457,18236,0.655061044861,0.0119737768868,NA,0,0,NA,81.35,20.34,,,,
A18688_Bbonasus_Austria_2018,2020406,1244789,1231138,0.61610834654,0.010966517217,358,354,0.000177192108913,0.0111731843575,0.73,1.57,NA,73.55,20.68,1244431,1230784,0.615931154431,0.0109664577626,NA,0.03,0.03,NA,76.51,21.2,,,,
A18689_Bbonasus_Austria_Holocene,1434298,907855,896752,0.632961211687,0.0122299265852,661,656,0.000460852626163,0.00756429652042,0.88,2.94,NA,73.82,19.48,907194,896096,0.632500359061,0.0122333260582,NA,0.03,0.03,NA,79.15,20.35,,,,
A18690_BisonBos_Poland_Holocene,1281357,70769,69937,0.0552297291075,0.0117565600757,106,105,8.27E-05,0.00943396226415,0.39,0.49,NA,76.12,20.16,70663,69832,0.0551470043087,0.0117600441532,NA,0,0,NA,77.01,20.48,,,,
A18691_Bbonasus_Poland_Holocene,1178737,777298,767941,0.659432935422,0.0120378542078,444,440,0.000376674355687,0.00900900900901,0.83,2.1,NA,80.23,20.7,776854,767501,0.659056261066,0.0120395853017,NA,0.02,0.02,NA,76,20.36,,,,
BS408_Bsp_Russia_na,509414,94618,93234,0.185738907843,0.0146272379463,229,223,0.000449536133675,0.0262008733624,0.55,0.84,NA,61.31,18.05,94389,93011,0.185289371709,0.0145991588003,NA,0,0,NA,59.31,17.77,,,,
