Order	Species	MCAll	MCp	MCpf	MCc	MCg	MCh	AlloAll	SM	BMf	LT	GT	IBI	BMn	BMw	BMin	LS	LpY	ML	NoC
Rodentia	Cynomys_ludovicianus	0	0	0	0	0	0	1	0	767.214285881286	45.5700000438132	33.4600000287857	NA	15.2399999998743	123.589999932467	108.350000085864	4.42999999772459	1	10.9999999959924	819
Rodentia	Cynomys_parvidens	0	0	0	0	0	0	1	0	NA	NA	NA	NA	NA	NA	NA	4.88999999860808	1	NA	37
Chiroptera	Cynopterus_sphinx	0	0	0	0	0	0	0	0	54.6006250005151	32.4899999741915	119.999999986841	NA	10.9999999959924	25.000000018879	14.0000000103724	1.49999999980768	2.00000000154742	10	312
Carnivora	Cystophora_cristata	0	0	0	0	0	0	0	0	200909.281260873	9.49999999368159	334.580000134125	364.999999616359	21992.6999947877	43097.0900262037	21104.3900072577	1	0.986301369157145	NA	460
Artiodactyla	Dama_dama	0	0	0	0	0	0	0	0	38300.0022956815	149.041667202934	230.144181740851	365.000113916701	4700.00000069568	16720.3799876811	12020.3799937632	1	0.986301062566411	25.000000018879	2424
Artiodactyla	Damaliscus_pygargus	0	0	0	0	0	0	0	0	63900.006156372	152.083325368426	235.504928389601	365.000113916701	6875.00000787873	21189.5600144237	14314.5599918366	1.49999999980768	0.986301062566411	22.9999999990683	189
Rodentia	Dasymys_incomtus	0	0	0	0	0	0	0	0	99.000000091741	30.000000019365	NA	NA	NA	30.000000019365	30.000000019365	2.66999999775863	NA	NA	27
Rodentia	Dasyprocta_leporina	0	0	0	0	0	0	0	1	3828.24743316823	140.000000103724	106.390000026884	NA	NA	NA	NA	1.40000000103724	NA	17.7999999873397	104
Rodentia	Dasypus_novemcinctus	0	0	0	0	0	0	0	0	5701.64272280748	136.869999919379	133.99999988744	NA	96.4800000453024	NA	NA	3.9600000006792	NA	22.2999999975271	1006
Dasyuromorphia	Dasyurus_geoffroii	0	0	0	0	0	0	0	0	889.999986382576	155.000000653024	17.7418948089017	365.000113916701	0.012750000006753	29.8899999972965	29.8772499934245	5.50000000640501	1	3.0000000019365	55
Dasyuromorphia	Dasyurus_maculatus	0	0	0	0	0	0	0	0	2437.49999792013	134.989999893746	21.0000000128662	364.999999616359	NA	699.999999977021	699.999999977021	4.46999999864204	1	3.99999999697935	144
Dasyuromorphia	Dasyurus_viverrinus	0	0	0	0	0	0	0	0	880.000056431416	139.999988498695	20.7491351745491	365.000113916701	0.020000000015474	402.829999681306	402.810000337082	5.24999999509256	1	6.80000000459963	169
Primates	Daubentonia_madagascariensis	0	0	0	0	0	0	0	0	2572.00021170747	281.354198315118	166.341265037017	760.417319620002	124.499999876228	1535.00000066022	1410.50000165188	1	0.419999999615196	24.3000000224756	259
Cetacea	Delphinapterus_leucas	0	0	0	0	0	0	0	0	1360799.99810585	669.166667851466	395.366620068128	1003.75102089695	57000.0000429847	NA	NA	1	0.410000000264586	39.9999999697936	1501
Cetacea	Delphinus_delphis	0	0	0	0	0	0	0	0	80000.0000014843	405.05000045889	296.890000195007	NA	7069.65000752256	39999.9900226272	32930.3400189858	0.980000000693896	NA	20.0000000154742	980
Perissodactyla	Diceros_bicornis	0	0	0	0	0	0	0	0	886800.031767468	585.520897705896	463.446919736288	1049.37569230628	34999.9999717712	426865.479556509	391865.480423534	1	0.343061119894734	48.9999999967829	843
Rodentia	Dicrostonyx_groenlandicus	0	0	0	0	0	0	0	0	66.049996661635	16.99999916317	20.9893988362353	24.4999952407159	4.45000000019538	22.7999999999762	18.3500000174034	3.60000000192903	2.00000000154742	3.30000000092788	272
Didelphimorphia	Didelphis_virginiana	0	0	0	0	0	0	0	0	1849.99999828325	100	12.5602996369488	136.874958339999	0.140000000103724	124.999999997681	124.86000011636	8.1000000022633	2.00000000154742	6.60000000696225	1683
Rodentia	Dipodomys_merriami	0	0	0	0	0	0	0	0	36.5749970694701	20.7499999499227	28.3791902844156	54.0000298635231	3.30000000092788	16.9999999851929	13.6999999950661	2.54999999745199	1.75000000126408	9.6999999940534	508
Rodentia	Dipodomys_spectabilis	0	0	0	0	0	0	0	0	NA	23.4700000216927	23.4999999852962	41.9999999615196	7.74000000565149	NA	NA	2.66999999775863	2.00000000154742	12.7000000012879	278
Rodentia	Dolichotis_patagonum	0	0	0	0	0	0	1	0	8329.99997301706	67.9999980105112	97.4989637717388	99.6146010553107	581.850000461229	NA	NA	1.79000000008287	3.49999999717711	14.3999999968418	92
Chiroptera	Eidolon_helvum	0	0	0	0	0	0	0	0	214.304874767936	60.8299999351601	164.360000155229	NA	48.2799999527187	90.0600000773672	41.7800000342201	1.07999999878906	1	21.8000000198474	226
Carnivora	Eira_barbara	0	0	0	0	0	0	0	0	3950.00000339743	94.4599999476514	66.7399999510126	NA	82.9999999281268	1655.67000139371	1572.66999878903	2.13999999827935	NA	22.2999999975271	124
Macroscelidea	Elephantulus_brachyrhynchus	0	0	0	0	0	0	0	1	48.6666666594081	NA	NA	74.9999999323558	NA	NA	NA	1.5400000005799	4.79999999584886	NA	22
Macroscelidea	Elephantulus_intufi	0	0	0	0	0	0	0	1	57.0000058178684	34.9999964257903	51.0504999975406	67.000030437982	10	NA	NA	1.28999999911113	5.373131890233	8.79999999695717	18
Macroscelidea	Elephantulus_myurus	0	0	0	0	0	0	0	1	59.3000009060655	22.9999980925279	50.0034534976979	48.9999909706502	8.1000000022633	NA	NA	1.94500000151497	3.0000000019365	1.09999999959924	63
Proboscidea	Elephas_maximus	0	0	0	0	0	0	1	0	2859999.99915021	218.260000066801	634.490000432301	1186.24999881087	96999.9999405342	NA	NA	1.41000000111886	0.303477344341282	80.0000000014841	1429
Carnivora	Enhydra_lutris	0	0	0	0	0	0	1	0	22950.0000066964	136.874989856626	237.137370566166	547.499844292528	1894.37500125757	12414.8199946509	10520.4449939221	1	0.657534433928634	30.000000019365	1159
Chiroptera	Epomophorus_wahlbergi	0	0	0	0	0	0	0	0	83.1848199620962	668.799999336335	156.429999890709	NA	NA	NA	NA	0.990000000917409	2.00000000154742	10.1000000050549	79
Chiroptera	Epomops_buettikoferi	0	0	0	0	0	0	0	0	102.300000067802	55.6500000421927	139.919999848377	NA	23.2300000106852	47.2599999677511	24.0300000108504	0.980000000693896	2.00000000154742	NA	19
Chiroptera	Epomops_franqueti	0	0	0	0	0	0	0	0	91.7514999897847	NA	161.769999816227	NA	20.0000000154742	69.9999999977021	49.9999999613144	1	2.00000000154742	NA	42
Chiroptera	Eptesicus_fuscus	0	0	0	0	0	0	0	0	17.7300000162925	34.1799999697218	52.1400000201323	NA	3.20999999700747	13.1999999937434	9.98999999480177	1.84999999828325	1	19.0000000020637	2363
Perissodactyla	Equus_asinus	0	0	0	0	0	0	0	0	1909853.25856624	NA	366.999999786972	NA	29249.9900039449	32500.0000015809	3250.00999799795	1	NA	47.0000000069568	7750
Perissodactyla	Equus_burchellii	0	0	0	0	0	0	0	0	280550.017416236	334.583330585235	371.535229097173	385.000239789507	32449.9999898093	165361.14013079	132911.139989958	1	0.935064353179955	39.9999999697936	137
Perissodactyla	Equus_caballus	0	0	0	0	0	0	1	0	991999.999647831	341.759999990208	338.969999717138	547.500000615009	37899.9899669705	NA	NA	1	1	61.9999999288692	196741
Perissodactyla	Equus_grevyi	0	0	0	0	0	0	0	0	349999.964257903	273.749982446386	406.443329165213	582.014761907728	39999.9999697936	NA	NA	1	0.499999999613144	22.0000000090065	187
Perissodactyla	Equus_zebra	0	0	0	0	0	0	0	0	248100.020410265	304.166653773668	363.078054770102	653.958215392794	30000.0000193651	117097.780115393	87097.7798811195	1	0.349999999717711	24.0000000159372	297
Rodentia	Erethizon_dorsatum	0	0	0	0	0	0	0	0	6823.38694141671	16.2700000023655	210.989999935352	NA	490.589999472441	NA	NA	1	NA	17.9999999957183	279
Erinaceomorpha	Erinaceus_europaeus	0	0	0	0	0	0	0	0	NA	39.9999999697936	36.9800000150584	NA	15.539999983365	234.999999852961	219.460000068873	4.64000000475565	1.49999999980768	11.7000000068385	1258
Primates	Erythrocebus_patas	0	0	0	0	0	0	1	0	6317.00033608137	42.0000009286054	167.494287602644	361.958683543783	504.500000496109	2202.46000146056	1697.95999977486	1.01000000050549	0.994588654893694	23.9000000028541	1143
Cetacea	Eschrichtius_robustus	0	0	0	0	0	0	0	0	25000000.0188791	211.709999925027	379.900000389509	638.749999790019	499999.999613145	NA	NA	1	0.499999999613144	69.9999999977021	677
Cetacea	Eubalaena_australis	0	0	0	0	0	0	0	0	NA	296.329999985805	361.980000250007	1213.62000042768	NA	NA	NA	NA	0.296633213086502	69.9999999977021	276
Artiodactyla	Eudorcas_thomsonii	0	0	0	0	0	0	0	0	20900.0006683921	93.2499998967807	166.139999950567	193.899999964861	2500.0000018879	NA	NA	1	1.85662712871658	20.0000000154742	119
Primates	Eulemur_fulvus	0	0	0	0	0	0	0	0	2249.99990616836	135.000009793296	119.949930314938	547.499844292528	75.200000070709	NA	NA	1.03000000069923	0.657534433928634	36.9999999942923	534
Primates	Eulemur_macaco	0	0	0	0	0	0	0	0	2463.9999801857	152.083325368426	127.938130415753	365.000113916701	61.9999999288692	NA	NA	1.02000000055917	1	30.000000019365	213
Primates	Eulemur_mongoz	0	0	0	0	0	0	0	1	1713.16666794572	151.12999987873	128.999999911113	NA	59.4800000205551	NA	NA	1.11000000054528	1	30.000000019365	113
Primates	Eulemur_rubriventer	0	0	0	0	0	0	1	1	2463.9999801857	151.220000095336	126.989999943369	NA	84.9699999504876	NA	NA	1.01000000050549	NA	20.0000000154742	132
Carnivora	Eumetopias_jubatus	0	0	0	0	0	0	1	0	287550.018582903	349.791699880416	341.979442513709	365.000113916701	18250.0000087199	NA	NA	1	0.986301062566411	32.8000000217754	962
Carnivora	Felis_catus	0	0	0	0	0	0	0	0	NA	NA	62.9899999492546	NA	112.999999874218	NA	NA	NA	NA	33.9999999966919	12073
Carnivora	Felis_chaus	0	0	0	0	0	0	0	0	5849.99999889303	95.4899999250966	62.8799999954608	130.009999913232	135.499999934348	2212.49999811574	2077.00000222338	2.93999999720986	2.00000000154742	20.0000000154742	128
Carnivora	Felis_concolor	0	0	0	0	0	0	0	0	43140.0000231919	89.9999999089576	93.0000000955205	NA	339.500000299777	NA	NA	3.49999999717711	NA	20.0000000154742	1012
Carnivora	Felis_silvestris	0	0	0	0	0	0	0	0	4089.99999993087	73.1250035207136	65.4636174067275	148.250101712399	106.450000055311	587.59999984005	481.149999855826	3.75499999705867	2.00000000154742	17.9999999957183	1238
Carnivora	Fossa_fossana	0	0	0	0	0	0	0	0	1600.00006389794	73.0208358676424	84.7227414140597	365.000113916701	69.9999999977021	NA	NA	1	0.986301062566411	10.9999999959924	19
Rodentia	Funambulus_pennantii	0	0	0	0	0	0	0	0	85.5600047480218	59.5000046953196	41.4954042634363	152.08346544241	6.55000000012393	NA	NA	3.0000000019365	2.5000000018879	NA	25
Rodentia	Funambulus_tristriatus	0	0	0	0	0	0	0	0	127.000000012879	125.689999932433	NA	NA	5.8699999966532	NA	NA	2.64000000079127	NA	NA	31
Primates	Galago_alleni	0	0	0	0	0	0	0	0	263.250000086363	NA	133.00000001008	364.999999616359	23.9300000212999	NA	NA	1.28999999911113	1	11.9999999986841	38
Primates	Galago_demidoff	0	0	0	0	0	0	0	0	NA	43.4699999808985	111.000000054528	364.999999616359	9.89000000917326	NA	NA	1.28999999911113	1.49999999980768	14.0000000103724	5
Primates	Galago_moholi	0	0	0	0	0	0	0	0	NA	90.4599999146213	122.290000000792	182.500000087199	11.7299999968796	94.9999999368158	83.2700000655168	1.60000000126762	1.97260273984052	16.599999998469	96
Primates	Galago_senegalensis	0	0	0	0	0	0	1	0	196.99998813286	100.299992373958	124.451461177139	223.562521881378	11.7000000068385	122.470000044354	110.770000073497	1.71249999935149	2.00000000154742	17.0999999845593	529
Primates	Galagoides_zanzibaricus	0	0	0	0	0	0	0	0	134.324999925543	NA	122.999999875555	NA	14.5499999892146	NA	NA	1.31999999937434	2.00000000154742	NA	11
Primates	Galea_musteloides	0	0	0	0	0	0	1	0	NA	31.1300000227571	53.899999976824	53.099999990039	37.3899999867227	113.680000021094	76.2900000183796	2.60000000017471	6.99999999977021	3.49999999717711	116
Carnivora	Galerella_pulverulenta	0	0	0	0	0	0	0	0	692.30645188985	NA	NA	NA	20.1900000026202	NA	NA	2.24999999942305	NA	11.7000000068385	17
Carnivora	Galerella_sanguinea	0	0	0	0	0	0	0	0	439.999999507425	54.4400000587532	61.2699999531681	182.500000087199	NA	NA	NA	2.5000000018879	2.00000000154742	12.5999999965892	44
Carnivora	Galidia_elegans	0	0	0	0	0	0	0	1	809.999964789547	60.8333313620967	78.5235634610072	365.000113916701	48.7499999961211	509.570000248631	460.820000431866	1	1	13.1999999937434	27
Artiodactyla	Gazella_dorcas	0	0	0	0	0	0	0	0	13000.0014276285	45.6250023674738	172.186857498601	290.849954369937	1499.99999980769	4001.14000349291	2501.14000105519	1	1.23775161310499	17.0999999845593	178
Artiodactyla	Gazella_gazella	0	0	0	0	0	0	0	0	17999.9997884857	89.3750092999883	182.389570231964	228.125062087487	2124.99999810969	NA	NA	1.49999999980768	1.57808176312886	11.9999999986841	229
Carnivora	Genetta_genetta	0	0	0	0	0	0	0	0	1799.99997884857	61.9166712697796	72.6105957435155	182.50005513626	77.7500000539092	NA	NA	1.62499999882176	1.97260214482738	33.9999999966919	244
Carnivora	Genetta_tigrina	0	0	0	0	0	0	0	0	1846.00000131813	87.7699999279338	71.4800000273865	304.160000335212	85.500000053515	NA	NA	2.75999999958553	1.18358758481112	21.2999999784821	43
Rodentia	Geocapromys_ingrahami	0	0	0	0	0	0	0	0	660.000000696226	5.83999999848855	109.20999997365	325.000000015809	76.6799999636238	250.00000018879	173.319999855397	1.03999999928451	1.10769230823197	5.99999999469977	18
Rodentia	Geomys_bursarius	0	0	0	0	0	0	0	0	147.499999893294	34.9000000032803	18.4999999828325	NA	5.10999999841494	22.4999999942305	17.3899999998914	3.13999999947065	1	7.19999999285017	253
Rodentia	Georychus_capensis	0	0	0	0	0	0	0	0	188.599999825724	21.8300000146203	43.7400000300516	NA	8.11999999549075	265.000000038559	256.880000261174	5.94000000025722	2.00000000154742	NA	86
Rodentia	Gerbillurus_paeba	0	0	0	0	0	0	0	0	NA	22.8400000224138	26.0000000017471	NA	2.08999999946556	13.4900000101913	11.3999999911678	3.64000000294141	NA	NA	91
Rodentia	Gerbillus_perpallidus	0	0	0	0	0	0	0	0	NA	NA	20.2199999881285	NA	2.23999999827646	17.2299999822251	14.9900000052368	4.65000000117827	NA	5.49999999374079	18
Rodentia	Gerbillus_pyramidum	0	0	0	0	0	0	0	0	36.9999999942923	27.500000010748	22.1400000233126	NA	2.5000000018879	14.8299999990308	12.3300000114775	3.30000000092788	4.99999999613144	8.19999999275497	168
Artiodactyla	Giraffa_camelopardalis	0	0	0	0	0	0	1	0	832499.919148223	197.708344690802	452.897579903621	608.333873916913	55249.9999545644	NA	NA	1.05999999935376	1	36.2000000389123	1721
Rodentia	Glaucomys_sabrinus	0	0	0	0	0	0	0	0	NA	65.0000000534532	39.9999999697936	NA	5.64000000021633	39.7400000206987	34.1000000005891	3.0000000019365	1	12.9999999908153	346
Rodentia	Glaucomys_volans	0	0	0	0	0	0	0	0	79.0678627999825	57.2300000120722	39.4900000239558	116.749999935979	3.6100000007842	46.2000000472191	42.5899999927677	3.13000000326879	2.00000000154742	19.0000000020637	289
Cetacea	Globicephala_melas	0	0	0	0	0	0	0	0	800000.000014842	608.329999481001	479.059999832761	NA	179999.999957183	NA	NA	1	NA	59.9999999469977	397
Primates	Gorilla_gorilla	0	0	0	0	0	0	0	0	84999.9949672057	486.66666547349	257.039578276887	1438.09971429017	2100.00000128662	18967.6699925957	16867.6700052272	1	0.250330346787249	47.0000000069568	7075
Rodentia	Grammomys_macmillani	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5
Carnivora	Gulo_gulo	0	0	0	0	0	0	0	0	9879.99898565201	87.4479232239347	168.267406107047	821.249276565301	86.0500000666576	NA	NA	3.0000000019365	0.499999999613144	17.9999999957183	611
Carnivora	Halichoerus_grypus	0	0	0	0	0	0	1	0	173999.980655587	18.3749979794339	349.945167028358	365.000113916701	14354.3750084488	42148.5400463477	27794.164975969	1	0.986301062566411	42.8999999817528	1680
Primates	Hapalemur_aureus	0	0	0	0	0	0	0	0	NA	NA	142.499999886954	364.999999616359	NA	NA	NA	1.01000000050549	0.986301369157145	NA	45
Primates	Hapalemur_griseus	0	0	0	0	0	0	0	0	841.000008137235	182.500013114075	142.560759360219	334.583099463338	45.2000000196308	NA	NA	1	1.07596588342427	23.2999999986041	231
Primates	Hapalemur_simus	0	0	0	0	0	0	0	0	NA	NA	148.999999858555	NA	NA	NA	NA	NA	NA	17.6000000075317	57
Carnivora	Helogale_parvula	1	1	0	1	1	1	1	1	249.874999927405	21.0000000128662	54.0800000082709	141.940000035014	NA	NA	NA	3.49000000032803	2.24999999942305	10	58
Afrosoricida	Hemicentetes_semispinosus	0	0	0	0	0	0	0	0	113.240036323556	21.500000004178	53.0700000452884	NA	7.38999999328161	NA	NA	5.31999999638573	1.49999999980768	NA	27
Artiodactyla	Hemitragus_jemlahicus	0	0	0	0	0	0	0	0	44977.9854893288	NA	195.759999845061	364.999999616359	2699.99999901158	NA	NA	1.01000000050549	0.986301369157145	21.8000000198474	125
Carnivora	Herpestes_javanicus	0	0	0	0	0	0	0	0	530.00003709829	42.0000009286054	48.1947797625127	152.08346544241	25.000000018879	275.00000010748	250.00000018879	2.3750000002139	2.00000000154742	16.599999998469	108
Rodentia	Heterocephalus_glaber	0	0	0	0	0	0	1	1	NA	27.2800000009773	70.4900000701379	81.0999999605689	1.85999999906671	10.9999999959924	9.14000000560169	11.2999999874218	4.50000000232781	31.0000000118297	805
Artiodactyla	Hippopotamus_amphibius	0	0	0	0	0	0	0	0	1353500.12432997	334.583330585235	235.504928389601	696.54150508118	40100.00003507	206389.440157271	166289.4400862	1	1	54.3000000514067	351
Artiodactyla	Hippotragus_equinus	0	0	0	0	0	0	0	0	259500.022595564	182.500013114075	277.971326775929	316.999808602215	16499.9999918731	NA	NA	1	1.13564737398516	16.9999999851929	201
Artiodactyla	Hippotragus_niger	0	0	0	0	0	0	0	0	218999.992516631	212.916687050103	271.019163189084	365.000113916701	16499.9999918731	NA	NA	1	0.986301062566411	19.7999999880765	247
Carnivora	Histriophoca_fasciata	0	0	0	0	0	0	0	0	NA	24.4999999794355	299.180000108632	364.999999616359	10245.2499923125	26154.2800087492	15909.0300074201	1	0.986301369157145	NA	80
Carnivora	Hyaena_brunnea	0	0	0	0	0	0	1	0	43899.9999755256	302.43999972828	95.7999999826741	532.289999672938	693.090000270616	27399.9899798915	26706.8999833694	2.29999999990683	0.676323057758181	12.9999999908153	147
Carnivora	Hyaena_hyaena	0	0	0	0	0	0	0	0	26599.9977563926	136.874989856626	89.9497581530035	237.249879216051	663.999999437332	NA	NA	2.5000000018879	1.51738749618106	24.0000000159372	209
Rodentia	Hydrochoerus_hydrochaeris	0	0	0	0	0	0	0	0	42200.0047650099	109.750000021693	150.729999948613	NA	1499.99999980769	NA	NA	3.49000000032803	1	11.9999999986841	571
Rodentia	Hydromys_chrysogaster	0	0	0	0	0	0	0	0	465.500015737636	29.725002512542	34.9140315478586	60.8333873916912	25.000000018879	149.999999980769	124.999999997681	3.99999999697935	2.5000000018879	7.29999999797527	87
Artiodactyla	Hydropotes_inermis	0	0	0	0	0	0	0	0	12217.9966016487	NA	175.490000011123	NA	1016.19000036843	NA	NA	3.0000000019365	NA	13.8999999918675	172
Carnivora	Hydrurga_leptonyx	0	0	0	0	0	0	0	0	366999.999786973	30.4099999899076	272.790000121261	364.999999616359	29999.9900031215	52308.5700548987	22308.5799910866	0.959999999912535	0.986301369157145	NA	246
Primates	Hylobates_lar	0	0	0	0	0	0	1	1	5352.7142799668	725.859999369972	212.910000025223	983.669998949928	398.860000075571	1025.01999917919	626.160000271306	1.01000000050549	0.365976394266648	31.5000000152606	792
Cetacea	Hyperoodon_ampullatus	0	0	0	0	0	0	0	0	2133600.00156315	364.999999616359	364.999999616359	NA	NA	NA	NA	1	0.699999999977021	36.9999999942923	137
Chiroptera	Hypsignathus_monstrosus	0	0	0	0	0	0	0	0	265.003999831745	NA	125.1400001033	NA	39.2999999660271	163.919999851614	124.620000023317	1.40000000103724	2.00000000154742	NA	63
Rodentia	Hystrix_cristata	0	0	0	0	0	0	0	1	13803.8426460288	NA	79.1900000062854	NA	NA	NA	NA	1.72999999948695	2.00000000154742	27.9999999779363	204
Carnivora	Ictonyx_striatus	0	0	0	0	0	0	0	0	647.999991240634	55.9999965176919	35.9749335155742	365.000113916701	13.7499999947354	NA	NA	2.5000000018879	1	14.0000000103724	32
Cetacea	Inia_geoffrensis	0	0	0	0	0	0	0	0	96499.9999236096	NA	314.249999740959	NA	6799.98999941423	NA	NA	1	NA	30.000000019365	257
Peramelemorphia	Isoodon_macrourus	0	0	0	0	0	0	0	0	1050.00000224862	60.0000068547534	12.2461619926505	60.4999478085366	0.172899999890947	149.999999980769	149.827100155117	3.01500000363658	2.66000000225967	6.80000000459963	293
Rodentia	Jaculus_jaculus	0	0	0	0	0	0	0	0	60.7000012473838	60.8333313620967	44.9779854893288	91.2500266570851	2.00000000154742	NA	NA	3.49999999717711	1.49999999980768	7.29999999797527	105
Cetacea	Kogia_breviceps	0	0	0	0	0	0	0	0	NA	NA	NA	NA	81999.9999275498	62599.9999696683	NA	0.96999999940534	NA	16.9999999851929	280
Cetacea	Lagenorhynchus_acutus	0	0	0	0	0	0	0	0	182000.000006255	547.500000615009	319.36999978326	NA	24000.0000159372	NA	NA	1.22000000091368	0.410000000264586	26.9999999901158	212
Cetacea	Lagenorhynchus_obscurus	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	200
Rodentia	Lagostomus_maximus	0	0	0	0	0	0	0	0	3342.85713980993	55.680000050962	155.730000143966	NA	195.99999983912	543.459999435992	347.459999746368	1.92999999996545	1.24999999997681	9.40000000866425	247
Rodentia	Lagurus_lagurus	0	0	0	0	0	0	0	1	20.900000668392	21.0000002546376	19.9986186963274	27.5000193870084	1.24999999997681	5.75000000410925	4.50000000232781	3.20500000107128	5.24999999509256	3.80000000335284	149
Artiodactyla	Lama_glama	0	0	0	0	0	0	0	0	NA	131.700000011589	342.739999688535	NA	8999.99000228718	29000.0000067473	20000.0100086961	1	1	28.9000000162005	5588
Artiodactyla	Lama_pacos	0	0	0	0	0	0	0	0	NA	210.000000128662	323.699999699944	NA	7583.99999423711	NA	NA	1	NA	NA	1647
Chiroptera	Lasionycteris_noctivagans	0	0	0	0	0	0	0	0	10.7999999878906	35.9900000287633	53.5499999793005	NA	1.9200000013106	10.1000000050549	8.18000000619068	1.76999999852543	1	11.9999999986841	450
Diprotodontia	Lasiorhinus_latifrons	0	0	0	0	0	0	0	0	25999.997128121	270.000022282286	20.7491351745491	365.000113916701	0.499999999613144	3999.99999697935	3999.49999885331	1	0.986301062566411	29.8999999776639	155
Chiroptera	Lasiurus_borealis	0	0	0	0	0	0	0	0	NA	38.0000000335284	84.2099999313395	NA	4.28999999817528	5.83999999848855	1.54999999939223	3.11999999986751	1	NA	471
Rodentia	Lemmus_lemmus	0	0	0	0	0	0	0	0	57.4000010047476	17.9999997884857	20.1836636368156	20.9999857483563	3.95000000339742	NA	NA	5.19500000127758	3.49999999717711	2.00000000154742	204
Primates	Lemur_catta	0	0	0	0	0	0	1	0	2290.00009312036	167.291663622369	133.659551654644	425.833672507127	69.9999999977021	NA	NA	1.33500000092036	1	37.3000000164311	1205
Primates	Leontopithecus_caissara	1	0	0	1	0	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24
Primates	Leontopithecus_chrysopygus	1	0	0	1	0	0	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	63
Primates	Leontopithecus_rosalia	1	0	0	1	1	1	1	1	577.999948866344	76.999995536943	131.522483219224	182.50005513626	54.4499999884913	164.999999918731	110.550000021705	1.64999999918731	1.97260214482738	22.0000000090065	432
Carnivora	Leopardus_geoffroyi	0	0	0	0	0	0	0	0	2200.00009714871	NA	NA	NA	91.7000000696741	NA	NA	NA	NA	22.9999999990683	92
Carnivora	Leopardus_pardalis	0	0	0	0	0	0	0	0	10750.0008848721	42.0000009286054	79.9834255007029	547.499844292528	250.00000018879	NA	NA	1.75000000126408	1	20.3000000040566	500
Primates	Lepilemur_leucopus	0	0	0	0	0	0	0	0	NA	121.65999996445	135.920000043506	NA	NA	NA	NA	1.01000000050549	1	NA	34
Primates	Lepilemur_mustelinus	0	0	0	0	0	0	0	0	645.249999679219	76.2100000655139	133.449999962043	NA	26.9999999901158	NA	NA	1	1	NA	34
Primates	Lepilemur_ruficaudatus	0	0	0	0	0	0	0	1	764.500000443006	119.320000085164	135.920000043506	NA	NA	NA	NA	1.02000000055917	NA	NA	43
Primates	Lepilemur_septentrionalis	0	0	0	0	0	0	0	0	NA	120.970000098016	134.989999893746	NA	NA	NA	NA	1	1	NA	21
Carnivora	Leptonychotes_weddellii	0	0	0	0	0	0	1	0	389941.986676544	43.3500000187428	314.989999677722	364.999999616359	27395.8399915468	109999.990081835	82604.1500661135	1	0.986301369157145	20.0000000154742	647
Lagomorpha	Lepus_americanus	0	0	0	0	0	0	0	0	1956.15020734562	22.9799999813604	36.5699999715348	36.9999999942923	67.8399999611579	440.900000176319	373.060000092145	3.5399999997898	2.5000000018879	4.99999999613144	1285
Lagomorpha	Lepus_capensis	0	0	0	0	0	0	0	0	1956.15020734562	29.2083349302921	41.9758983991008	39.1000218419175	114.099999890125	914.990000731642	800.889999910413	2.40000000159372	3.0000000019365	NA	231
Lagomorpha	Lepus_europaeus	0	0	0	0	0	0	0	0	3749.73002245484	NA	41.990000035006	NA	122.999999875555	NA	NA	2.13999999827935	4.39999999507425	11.9999999986841	1425
