Order	Species	MCAll	MCp	MCpf	MCc	MCg	MCh	AlloAll	SM	BMf	LT	GT	IBI	BMn	BMw	BMin	LS	LpY	ML	NoC
Carnivora	Lontra_canadensis	0	0	0	0	0	0	0	0	7800.00000555902	123.833343775918	75.6832895020974	365.000113916701	135.999999884066	NA	NA	3.21499999807349	0.986301062566411	22.9999999990683	254
Rodentia	Lophuromys_flavopunctatus	0	0	0	0	0	0	0	0	NA	42.7199999979835	30.699999966268	NA	6.50000000534531	15.4900000085884	8.99000000552223	2.29999999990683	NA	NA	74
Primates	Loris_lydekkerianus	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	29
Primates	Loris_tardigradus	0	0	0	0	0	0	1	0	223.999990543623	152.083325368426	165.958690743756	182.50005513626	10.9999999959924	138.999999918675	128.000000103784	1	1.97260214482738	16.3999999981988	194
Proboscidea	Loxodonta_africana	0	0	0	0	0	0	1	0	2696000.07534195	1094.99995165062	654.636174067275	1825.0005513626	94999.9999368161	550616.560223761	455616.560299862	1	0.197260214482738	80.0000000014841	3988
Carnivora	Lutra_lutra	0	0	0	0	0	0	0	0	7050.00000013964	56.1250059432288	62.9506182857198	365.000113916701	284.999999994415	NA	NA	1.88999999924606	1	22.0000000090065	1312
Carnivora	Lycaon_pictus	1	1	1	0	0	0	1	1	22199.9999769646	91.2500056459924	70.3072319883834	355.874606545611	308.000000354283	NA	NA	7.35499999892377	1.01159226753304	10.9999999959924	659
Carnivora	Lynx_canadensis	0	0	0	0	0	0	0	0	8590.13521505396	111.359999931669	62.4999999504836	364.999999616359	203.999999799944	NA	NA	2.72999999974381	0.986301369157145	26.7999999982235	338
Carnivora	Lynx_lynx	0	0	0	0	0	0	0	0	17799.9999053676	76.041661925009	66.9884609416526	365.000113916701	289.000000162005	NA	NA	2.00000000154742	1	26.7999999982235	1050
Carnivora	Lynx_rufus	0	0	0	0	0	0	0	0	5199.99947754127	65.0000064891788	57.5439937337157	365.000113916701	300.000000193651	NA	NA	2.79999999779363	0.986301062566411	32.2999999753747	883
Primates	Macaca_arctoides	0	0	0	0	0	0	0	0	8523.00022681324	319.374987146308	177.010895831742	546.049482684784	492.000000263551	2299.99999990683	1807.9999994199	1	0.659280910628972	29.1999999698504	1334
Primates	Macaca_assamensis	0	0	0	0	0	0	0	0	5484.99959697774	NA	NA	NA	459.000000489063	NA	NA	NA	NA	31.3999999947065	204
Primates	Macaca_fascicularis	0	0	0	0	0	0	1	0	3599.99999363972	206.999978333638	164.816239152551	401.500416375983	334.999999971579	854.160000559642	519.160000286228	1	1	38.0000000335284	41445
Primates	Macaca_maura	0	0	0	0	0	0	0	0	5714.78636671868	497.159999604009	167.190000086286	669.15999924519	388.460000151815	NA	NA	1.01000000050549	0.537987924816263	33.0000000092788	79
Primates	Macaca_mulatta	0	0	0	0	0	0	1	0	6500.00064891788	311.770844962524	165.576996346953	405.999968610377	476.000000306349	1314.90999929798	838.90999938679	1.00500000056347	1	36.0000000192903	91329
Primates	Macaca_nemestrina	0	0	0	0	0	0	0	0	NA	292.600000141962	170.999999845593	405.070000025879	472.92000009449	1367.38999845051	894.469999660059	1.01000000050549	0.888735280741363	37.6000000062629	9964
Primates	Macaca_nigra	0	0	0	0	0	0	0	0	5484.99959697774	365.000029872329	173.380399775414	543.74966199854	459.000000489063	NA	NA	1	0.662069377422196	33.9999999966919	231
Primates	Macaca_radiata	0	0	0	0	0	0	1	0	3849.99973840855	304.166653773668	162.929603263972	365.000113916701	368.999999864854	2000.00000154742	1630.99999984875	1	0.986301062566411	30.000000019365	1561
Primates	Macaca_silenus	0	0	0	0	0	0	0	0	5550.00021568119	365.000029872329	176.197604641163	517.083881276133	418.499999682697	NA	NA	1	0.696211994279234	39.9999999697936	302
Primates	Macaca_sinica	0	0	0	0	0	0	0	0	3435.99999874042	NA	180.900000058393	547.500000615009	NA	NA	NA	1.01000000050549	0.657534246189066	34.9999999717711	116
Primates	Macaca_thibetana	0	0	0	0	0	0	0	0	11149.9999901366	451.790000062803	169.019999856229	729.999999797528	499.989999586095	2409.9699978589	1909.98000159327	1.01000000050549	0.493150685332537	26.9999999901158	212
Diprotodontia	Macropus_agilis	0	0	0	0	0	0	0	0	11000.000375919	322.000020985629	29.3764965196153	214.958191694826	0.634000000172651	2286.70000124105	2286.06600229457	1.00500000056347	1.79999999957183	10.2000000055917	110
Diprotodontia	Macropus_antilopinus	0	0	0	0	0	0	0	0	17499.9980381743	426.000000880144	33.9625272590409	270.00014662192	0.702999999967911	NA	NA	1	1.33333260998932	15.8999999882679	33
Diprotodontia	Macropus_eugenii	0	0	0	0	0	0	0	0	5500.0001330472	307.499985760201	27.6057785622035	365.000113916701	0.443999999882819	1048.80000076789	1048.35599973188	1.01000000050549	1	9.80000000693896	1823
Diprotodontia	Macropus_fuliginosus	0	0	0	0	0	0	0	0	21750.0019386115	540.000049955961	30.8318795024936	372.019752937332	0.869165000803212	7778.17000227388	7777.3008297463	1.00500000056347	1	20.0000000154742	321
Diprotodontia	Macropus_giganteus	0	0	0	0	0	0	0	0	28500.0026243887	538.499990534282	36.5594791613125	362.794755211458	0.849334999669425	8124.02999109491	8123.18065858342	1.01000000050549	1	24.0000000159372	659
Diprotodontia	Macropus_parma	0	0	0	0	0	0	0	0	3775.00038276183	293.999979412186	32.8851630875983	213.000194493808	0.508350000125176	754.000000226092	753.491650107649	1	1.29999999908153	8.00000000014841	98
Diprotodontia	Macropus_robustus	0	0	0	0	0	0	0	0	17299.9998753653	395.416693329465	33.9625272590409	258.54193805677	0.702999999967911	4743.41000190951	4742.70699810033	1	1.3924240024605	19.599999983912	288
Diprotodontia	Macropus_rufogriseus	0	0	0	0	0	0	0	0	13899.9999918675	427.499981234066	27.2897778280804	296.899864915962	0.537000000371496	3199.21000270366	3198.67299650349	1.01000000050549	1	15.2000000019329	365
Diprotodontia	Macropus_rufus	0	0	0	0	0	0	0	0	28250.0031121934	359.999999363973	32.2849412171263	238.499789462747	0.817000000879626	7416.19000443402	7415.37299452063	1	1.5094352955357	30.000000019365	587
Artiodactyla	Madoqua_kirkii	0	0	0	0	0	0	0	1	5315.00038110718	42.5833378351749	172.186857498601	190.250146558546	648.000000193085	1633.48999951554	985.490000569461	1	1.89224558669193	10	59
Primates	Mandrillus_leucophaeus	0	0	0	0	0	0	0	0	10000	486.66666547349	176.197604641163	577.91637476165	722.000000715461	NA	NA	1	0.499999999613144	33.4000000144919	28539
Primates	Mandrillus_sphinx	0	0	0	0	0	0	0	0	11799.9999916824	348.009999604331	173.989999954984	521.639999713578	612.88999943597	3000.00000193651	2387.10999936119	1.02000000055917	0.69013112566247	46.0000000337274	671
Pholidota	Manis_gigantea	0	0	0	0	0	0	0	0	NA	NA	NA	364.999999616359	499.989999586095	5999.99000609396	5499.99999374079	NA	1	NA	23
Pholidota	Manis_tetradactyla	0	0	0	0	0	0	0	0	NA	NA	NA	364.999999616359	NA	399.999999697936	399.999999697936	1.04999999983091	1	NA	10
Pholidota	Manis_tricuspis	0	0	0	0	0	0	0	0	1479.99999865406	177.820000037043	126.850000129174	273.7500000957	109.540000102715	670.819999545193	561.279999547756	1	1	NA	57
Rodentia	Marmota_flaviventris	0	0	0	0	0	0	1	0	2799.99979792925	24.9999995007974	30.1995172040202	456.250128730201	33.7999999783909	437.750000246462	403.949999565451	4.50000000232781	1	21.200000003478	409
Rodentia	Marmota_marmota	0	0	0	0	0	0	1	1	4224.99987075101	61.9166712697796	35.2370871042487	912.500266570851	29.7499999955769	NA	NA	3.49999999717711	1	17.9999999957183	292
Rodentia	Marmota_monax	0	0	0	0	0	0	0	0	3810.25000215855	43.8300000349232	31.5000000152606	NA	27.1900000258255	247.99000022905	220.799999970939	4.10000000264587	1	14.0000000103724	835
Carnivora	Martes_pennanti	0	0	0	0	0	0	0	0	2374.99992365295	69.9999935504641	342.767786546451	365.000113916701	30.000000019365	NA	NA	2.34999999852961	0.986301062566411	10	248
Rodentia	Mastomys_coucha	0	0	0	0	0	0	0	0	2.23999999827646	NA	NA	35.7399999860408	2.1200000003478	NA	NA	7.96000000480816	10.0727476310439	NA	225
Rodentia	Mastomys_natalensis	0	0	0	0	0	0	0	0	39.5000000339742	20.0000000154742	23.6399999886116	27.9999999779363	1.97999999880765	12.0900000038759	10.1100000095211	9.22999999944929	2.00000000154742	NA	1113
Rodentia	Maxomys_bartelsii	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7
Rodentia	Maxomys_surifer	0	0	0	0	0	0	0	0	160.000000126762	NA	NA	NA	NA	NA	NA	3.5399999997898	NA	NA	65
Rodentia	Maxomys_whiteheadi	0	0	0	0	0	0	0	0	47.7799999544683	NA	NA	NA	NA	NA	NA	3.0000000019365	NA	NA	27
Cetacea	Megaptera_novaeangliae	0	0	0	0	0	0	0	0	30000000.019365	318.460000170108	349.789999632049	729.999999797528	1299999.99010145	NA	NA	1	0.369999999942923	94.9999999368158	1657
Carnivora	Meles_meles	0	0	0	0	0	0	0	0	8625.00000505806	91.3000000979025	48.5999999706479	364.999999616359	90.240000074955	NA	NA	3.10999999980782	0.986301369157145	16.2000000170607	1953
Rodentia	Melomys_leucogaster	0	0	0	0	0	0	0	0	95.9999999912536	20.0000000154742	NA	NA	NA	NA	NA	2.1500000004178	NA	NA	3
Rodentia	Melomys_platyops	0	0	0	0	0	0	0	0	69.0999999404618	20.0000000154742	NA	NA	NA	NA	NA	2.00000000154742	NA	NA	3
Rodentia	Melomys_rubex	0	0	0	0	0	0	0	0	45.9000000489062	NA	NA	NA	NA	NA	NA	2.00000000154742	NA	NA	7
Rodentia	Melomys_rufescens	0	0	0	0	0	0	0	0	54.9999999374079	20.0000000154742	NA	NA	NA	NA	NA	2.17000000075684	NA	NA	14
Carnivora	Mephitis_mephitis	0	0	0	0	0	0	0	0	2000.00000154742	55.4166667616687	63.241185137622	220.521023756644	33.2000000226252	NA	NA	4.64000000475565	2.00000000154742	12.8999999911113	679
Rodentia	Meriones_tamariscinus	0	0	0	0	0	0	0	0	NA	17.4400000162014	NA	26.9999999901158	2.96999999783069	15.1599999896663	12.1900000107115	4.0399999989711	2.00000000154742	NA	111
Rodentia	Meriones_unguiculatus	1	0	0	0	1	1	0	0	54.1400060542722	22.4999990616836	25.1188643150958	46.0000178281084	2.8599999991502	13.2399999968392	10.3800000116531	5.0699999961086	3.0000000019365	6.29999999342021	15839
Rodentia	Mesocricetus_auratus	0	0	0	0	0	0	0	0	75.9999999508625	18.6499999937859	15.4900000085884	NA	2.34999999852961	22.9300000142588	20.5799999797934	8.78999999850688	3.99999999697935	3.89999999976203	26157
Rodentia	Microcavia_australis	0	0	0	0	0	0	0	0	30.9000014639206	21.0000002546376	54.0754322945581	54.6000449195884	30.4000000273867	NA	NA	2.79999999779363	4.50000000232781	NA	62
Primates	Microcebus_murinus	0	0	0	0	0	0	1	0	67.5000042227243	41.0000040859164	60.2559586074358	328.499717185637	4.79999999584886	NA	NA	1.92999999996545	1.09589135502806	14.0000000103724	918
Rodentia	Microtus_agrestis	0	0	0	0	0	0	0	0	22.2400008751692	13.9999988498695	20.7014134879104	20.2599794260637	2.10000000128661	8.8399999997339	6.73999999169215	4.55000000359235	3.49999999717711	3.30000000092788	2097
Rodentia	Microtus_arvalis	0	0	0	0	0	0	0	0	23.2000008071278	16.99999916317	20.796966871037	25.1500006143126	1.94500000151497	9.17999999574619	7.23499999241913	4.76500000028148	5.99999999469977	3.0000000019365	2350
Rodentia	Microtus_californicus	1	0	0	0	1	0	0	0	26.3999983666301	17.3600000063768	21.1800000111453	NA	3.28000000217754	18.8900000033999	15.6099999977565	4.40999999524938	4.99999999613144	NA	223
Rodentia	Microtus_montanus	0	0	0	0	0	0	0	0	48.8800003112583	16.250001297813	20.8929613085404	22.2499992152741	3.89999999976203	9.33000000544597	5.43000000514066	5.3099999990039	4.76000000306348	NA	498
Rodentia	Microtus_ochrogaster	1	0	0	0	1	1	0	1	46.3000009575733	20.000000199681	21.9785987278483	25.9999791679655	3.0000000019365	15.1399999942809	12.1400000072892	3.86999999983148	4.06999999788935	5.30000000487185	2112
Rodentia	Microtus_oeconomus	1	0	0	1	0	1	0	0	37.2000000101162	20.000000199681	21.2324446200022	23.1500002476558	2.29999999990683	15.5999999872676	13.300000001008	5.70000000429847	3.49999999717711	1.79999999957183	997
Rodentia	Microtus_pennsylvanicus	0	0	0	0	0	0	0	0	36.7999984176971	13.0000014276284	20.9893988362353	21.3900106103493	2.5000000018879	13.1399999932299	10.6400000010038	5.15500000451605	2.69999999901158	NA	2106
Rodentia	Microtus_pinetorum	1	0	0	0	1	1	0	1	26.3999983666301	20.000000199681	21.9785987278483	26.050016337063	2.29999999990683	9.55000000915329	7.25000000716172	2.78999999824235	2.5000000018879	2.79999999779363	273
Primates	Miopithecus_talapoin	0	0	0	0	0	0	1	0	1217.50000031771	178.980000104799	164.379999957815	364.999999616359	179.039999924032	416.460000205209	237.420000191518	1.01000000050549	0.986301369157145	30.8999999697731	106
Carnivora	Mirounga_angurostris	0	0	0	0	0	0	0	0	NA	26.4000000079128	253.500000193	NA	35249.9999734248	138037.140146664	102787.139951722	1	1	NA	484
Carnivora	Mirounga_leonina	0	0	0	0	0	0	0	0	636333.333810987	22.9300000142588	243.329999932448	364.999999616359	39392.9699716568	114129.310097819	74736.3400523959	1	0.986301369157145	NA	856
Primates	Mirza_coquereli	0	0	0	0	0	0	0	0	301.000003053811	135.999999884066	88.5800000104552	364.999999616359	12.9200000101426	NA	NA	1.70999999845593	0.986301369157145	15.3000000064259	38
Didelphimorphia	Monodelphis_domestica	0	0	0	0	0	0	0	0	84.9999949672057	52.4999995882685	14.4877185354476	52.4999633225661	0.098499999887139	21.0000000128662	20.9014999781978	7.59999999508625	3.99999999697935	5.99999999469977	1929
Cetacea	Monodon_monoceros	0	0	0	0	0	0	0	0	907199.913208437	608.333313620967	440.554863506554	912.500266570851	80000.0000014843	NA	NA	1	0.410000000264586	39.9999999697936	410
Carnivora	Mungos_mungo	1	1	0	0	0	0	1	0	1229.99999875555	20.8799999841235	60.9100000699259	364.999999616359	24.2000000010904	NA	NA	2.67999999982235	2.5000000018879	11.9999999986841	143
Artiodactyla	Muntiacus_muntjak	0	0	0	0	0	0	0	0	14996.8483550238	NA	210.000000128662	241.000000235915	1371.38999898561	NA	NA	1	1.49377593294813	18.7999999885857	578
Rodentia	Mus_musculus	0	0	0	0	0	0	1	0	17.0999999845593	21.500000004178	19.599999983912	NA	1.05999999935376	10	8.94000000420106	5.54000000346424	4.50000000232781	5.99999999469977	34578
Carnivora	Mustela_erminea	0	0	0	0	0	0	0	0	416.500000246656	34.9999964257903	76.5596606911256	365.000113916701	2.34999999852961	25.2199999862335	22.8700000207087	6.99999999977021	0.986301062566411	12.4999999997681	1056
Carnivora	Mustela_eversmannii	0	0	0	0	0	0	0	0	1349.99999846128	42.0000009286054	39.5366620068128	365.000113916701	4.99999999613144	NA	NA	6.80000000459963	0.986301062566411	NA	46
Carnivora	Mustela_frenata	0	0	0	0	0	0	0	0	153.375000093566	35.50000383736	69.9841996002274	365.000113916701	3.10000000118296	28.6199999720744	25.5199999971133	6.99999999977021	0.986301062566411	8.79999999695717	184
Carnivora	Mustela_nivalis	0	0	0	0	0	0	0	0	57.0312499379402	41.750001939999	38.4591782045354	182.50005513626	2.00000000154742	45.6300000238859	43.6300000013241	5.72499999984279	1	9.09999999327196	702
Carnivora	Mustela_putorius	0	0	0	0	0	0	0	0	744.49999984881	54.3900000231475	41.490000016339	252.499999735648	9.49999999368159	NA	NA	8.47999999498743	1	14.0000000103724	1777
Rodentia	Myocastor_coypus	0	0	0	0	0	0	0	0	5409.00023113321	53.9000043206509	131.522483219224	131.50007484189	203.999999799944	1750.00000126408	1546.00000148691	5.34999999973849	2.58000000021844	10	706
Rodentia	Myoprocta_acouchy	0	0	0	0	0	0	0	0	919.999999267984	26.1899999743565	98.4299999760415	NA	75.230000031321	349.990000194024	274.760000187016	1.969999999267	NA	14.7999999865406	17
Rodentia	Myopus_schisticolor	0	0	0	0	0	0	0	0	23.4999999852962	19.8599999927125	23.7400000208501	25.000000018879	3.19999999764285	13.0399999881128	9.83999999022691	5.24999999509256	2.00000000154742	1	169
Chiroptera	Myotis_daubentonii	0	0	0	0	0	0	0	0	7.03165933217112	35.3299999646252	55.140000029233	NA	2.00000000154742	5.4899999943103	3.49000000032803	1.20999999911833	1	14.9999999980768	475
Chiroptera	Myotis_lucifugus	0	0	0	0	0	0	0	0	7.65415569384391	26.0000000017471	59.7899999421573	NA	2.18000000198474	6.78999999561448	4.60999999586392	1	1	33.9999999966919	1936
Chiroptera	Myotis_myotis	0	0	0	0	0	0	0	0	21.9000000080623	41.990000035006	72.9999999797527	NA	5.99999999469977	23.1000000057368	17.0999999845593	1.49999999980768	1	17.9999999957183	934
Chiroptera	Myotis_thysanodes	0	0	0	0	0	0	0	0	8.51749999529472	22.6900000060116	53.5499999793005	NA	2.52999999897577	6.31999999589064	3.79000000027863	0.990000000917409	1	18.300000011359	118
Chiroptera	Myotis_velifer	0	0	0	0	0	0	0	0	7.89999999471675	43.0000000416256	63.7700000018714	NA	3.08999999697731	8.59000000333789	5.49999999374079	0.990000000917409	1	11.2999999874218	154
Carnivora	Nandinia_binotata	0	0	0	0	0	0	0	0	1899.99999583146	64.0000038338762	63.9734835482648	182.50005513626	55.9999999992005	NA	NA	1.75000000126408	1.97260214482738	15.8000000016582	39
Primates	Nasalis_larvatus	0	0	0	0	0	0	1	0	9820.00027615401	212.916687050103	165.958690743756	547.499844292528	452.000000196308	2000.00000154742	1547.9999987636	1	0.657534433928634	21.0000000128662	206
Soricomorpha	Neomys_fodiens	0	0	0	0	0	0	0	0	15.4299990740054	34.1499993695537	21.0862814993329	58.9999984183854	0.780000000555902	10	9.21999999886146	6.43999999466447	2.00000000154742	3.10000000118296	483
Cetacea	Neophocaena_phocaenoides	0	0	0	0	0	0	0	0	32500.0000015809	319.36999978326	319.009999933246	729.999999797528	6657.52999812006	24499.9999794355	17842.4699911732	0.96999999940534	0.493150685332537	22.9999999990683	428
Rodentia	Neotoma_albigula	0	0	0	0	0	0	0	0	194.949982258112	36.9999979495968	36.9828179780266	48.9999909706502	11.599999993939	103.300000114262	91.7000000696741	2.16500000154845	2.00000000154742	7.69999999694192	217
Rodentia	Neotoma_cinerea	0	0	0	0	0	0	0	0	NA	26.3500000273899	29.6900000276159	30.000000019365	14.3999999968418	93.3599999919787	78.9600000615289	3.44999999941792	1.49999999980768	NA	139
Rodentia	Neotoma_floridana	0	0	0	0	0	0	0	0	216.000024295495	28.5000026243887	34.6736850452532	82.999982345589	14.0000000103724	45.9000000489062	31.8999999957999	3.19999999764285	2.5000000018879	8.59999999517682	244
Rodentia	Neotoma_fuscipes	0	0	0	0	0	0	0	0	150.985714325122	27.4900000099081	33.210000030711	NA	13.1500000052753	NA	NA	2.78999999824235	1.75000000126408	NA	196
Rodentia	Neotoma_lepida	0	0	0	0	0	0	0	0	138.100006811717	27.9999979792925	33.0369541036815	59.9999654082313	9.55000000915329	34.9400000284067	25.3900000073825	2.64000000079127	3.49999999717711	10.4999999983091	227
Rodentia	Neotoma_macrotis	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16
Rodentia	Neotoma_micropus	0	0	0	0	0	0	0	0	284.850000135967	29.8299999751313	33.9999999966919	NA	11.7000000068385	NA	NA	2.5000000018879	2.00000000154742	NA	160
Rodentia	Neotoma_stephensi	0	0	0	0	0	0	0	0	124.899999892401	38.4999973840855	30.9741929921658	129.999894541902	10.5999999935376	34.9899999610935	24.3899999823809	1	1.90000000020637	NA	60
Carnivora	Neovison_vison	0	0	0	0	0	0	0	0	605.000035310734	NA	NA	NA	NA	NA	NA	NA	NA	10	976
Dasyuromorphia	Ningaui_ridei	0	0	0	0	0	0	0	0	8.49999949672057	91.0000016090016	13.4896288259165	365.000113916701	0.004999999996131	0.699999999977021	0.695000000655939	5.99999999469977	2.00000000154742	NA	17
Chiroptera	Nyctalus_noctula	0	0	0	0	0	0	0	0	29.3500000281384	47.8899999953016	72.239999949192	NA	5.56999999777186	20.2100000225555	14.6400000093588	1.3300000001008	1	8.00000000014841	520
Carnivora	Nyctereutes_procyonoides	1	1	1	1	0	0	0	1	4684.99999758577	52.4999995882685	61.6595001861483	365.000113916701	87.699999926083	734.839999158688	647.140000626717	4.99999999613144	0.986301062566411	10.9999999959924	1013
Primates	Nycticebus_coucang	0	0	0	0	0	0	0	0	713.999980639432	228.125009559757	192.309172891016	428.875265579852	50.7999999667896	520.000000437272	469.199999520864	1	0.839404901810255	26.5000000038559	378
Primates	Nycticebus_pygmaeus	0	0	0	0	0	0	0	0	NA	NA	185.420000110838	NA	19.8899999943011	NA	NA	1.75000000126408	NA	17.0999999845593	116
Lagomorpha	Ochotona_curzoniae	1	0	0	0	0	1	0	0	NA	NA	22.4999999942305	NA	11.2000000085057	NA	NA	4.38999999755255	3.49999999717711	NA	320
Lagomorpha	Ochotona_princeps	0	0	0	0	0	0	0	0	162.750001034212	29.0000001402972	30.2691342810131	30.4166933921638	10.9999999959924	88.4899999791503	77.4900000190954	2.90000000067472	2.00000000154742	6.99999999977021	285
Rodentia	Octodon_degus	1	0	0	0	1	1	1	0	195.099999822769	31.1199999772383	90.5900000713591	NA	14.1899999850526	71.1200000061971	56.9300000247035	5.3099999990039	2.00000000154742	7.10000000459266	1088
Artiodactyla	Odocoileus_hemionus	0	0	0	0	0	0	0	0	68500.0044964167	82.3749947645659	204.173794466953	365.000113916701	3014.99999669429	23900.0000028541	20885.000019181	1.71499999850419	0.986301062566411	22.0000000090065	6582
Artiodactyla	Odocoileus_virginianus	0	0	0	0	0	0	0	0	49500.0001215497	119.999987276572	200.909281260873	304.166933921638	2924.9999971834	29985.8100115815	27060.8099992068	1.58999999882679	1.18356060453846	22.9999999990683	16581
Rodentia	Ondatra_zibethicus	1	1	0	0	0	0	0	1	1329.99987454084	29.0000001402972	27.7332010465184	29.9999824045942	22.4999999942305	153.699999823137	131.199999988024	6.17500000097107	2.43000000224756	10	1305
Rodentia	Onychomys_leucogaster	1	1	0	0	0	0	0	1	32.5000029201077	23.5000020415047	31.7687407064977	31.5000323642952	2.29999999990683	13.1000000103835	10.7999999878906	3.65000000456802	3.80000000335284	5.59999999992005	259
Rodentia	Onychomys_torridus	1	0	0	0	1	1	0	0	22.3999990543623	18.9999999583146	28.2487997491571	29.7083136228272	2.33999999779013	9.1899999918296	6.85000000800582	2.95000000014833	2.5000000018879	4.60000000337273	113
Artiodactyla	Oreamnos_americanus	0	0	0	0	0	0	0	0	59250.0061826327	91.2500056459924	184.077200146896	365.000113916701	3189.99999957999	NA	NA	1.24999999997681	0.986301062566411	17.9999999957183	390
Lagomorpha	Oryctolagus_cuniculus	0	0	0	0	0	0	0	0	1438.49999925029	26.5000015903371	30.4789498962798	29.0000001402972	39.7449999707381	211.060000095475	171.315000161846	4.79999999584886	4.50000000232781	17.9999999957183	11435
Carnivora	Otocyon_megalotis	1	1	1	0	1	0	1	1	4073.74999556131	29.2083349302921	67.4528027697922	182.50005513626	120.699999972945	NA	NA	4.50000000232781	2.00000000154742	13.7999999872504	118
Primates	Otolemur_crassicaudatus	0	0	0	0	0	0	0	0	1160.00002877489	112.624998966026	132.129563418658	241.999796066423	46.0000000337274	499.989999586095	453.990000215343	1.35499999934348	1.48760456018769	22.6999999899057	115
Primates	Otolemur_garnettii	0	0	0	0	0	0	0	0	730.699999419173	139.199999912004	132.240000132945	215.949999809299	49.2099999961383	NA	NA	1.02000000055917	1.66705255698949	14.9999999980768	212
Artiodactyla	Ovibos_moschatus	0	0	0	0	0	0	0	0	227000.022374592	258.541640399535	256.448403651772	547.499844292528	10499.9999983091	62467.4399515713	51967.4399638135	1	0.657534433928634	24.0000000159372	707
Artiodactyla	Ovis_ammon	0	0	0	0	0	0	0	0	64000.0038338763	121.66666393892	167.109061431071	365.000113916701	3387.5000009168	NA	NA	1.49999999980768	0.986301062566411	12.9999999908153	460
Artiodactyla	Ovis_aries	0	0	0	0	0	0	0	0	27000.0022282286	182.500013114075	152.05475297325	365.000113916701	2523.00000280261	17500.0000126409	14977.0000072309	1.08000000127585	0.986301062566411	22.7999999999762	513677
Artiodactyla	Ovis_canadensis	0	0	0	0	0	0	0	0	63800.0031259663	151.041677380082	177.418948089017	365.000113916701	4065.9999971724	23431.7100157235	19365.7099982221	1	0.986301062566411	24.0000000159372	1892
Artiodactyla	Ovis_dalli	0	0	0	0	0	0	0	0	48799.9975276402	129.270818909121	172.58378919902	365.000113916701	3399.9999996692	NA	NA	1	0.986301062566411	19.599999983912	246
Carnivora	Pagophilus_groenlandicus	0	0	0	0	0	0	0	0	74999.9999323559	11.4500000085446	242.90000010899	364.999999616359	10048.2000068572	31199.3499912007	21151.1499907535	1	0.986301369157145	NA	828
Primates	Pan_paniscus	0	0	0	0	0	0	0	0	32066.6666431757	1081.30999904784	235.240000146248	1715.49999845081	1399.52999891208	8142.68999810518	6743.16000576283	1.01000000050549	0.209851355108757	54.9999999374079	2320
Primates	Pan_troglodytes	0	0	0	0	0	0	1	0	40499.9978351232	730.000067033016	231.206479017559	1551.25073399833	1742.00000131707	8499.99000431939	6757.99000309951	1.05999999935376	0.232070800872408	59.9999999469977	23470
Carnivora	Panthera_leo	0	0	0	0	0	0	1	0	135499.999934347	220.520820649369	107.894672222983	653.958215392794	1296.9999997489	NA	NA	2.53500000192999	2.00000000154742	30.000000019365	18929
