0.822	AltaiNeandertal, Ajv58
0.5	Denisovan_T, Ajv58
0.935	Denisovan_T, AltaiNeandertal
0.268	Hinxton12884A, Ajv58
0.838	Hinxton12884A, AltaiNeandertal
0.501	Hinxton12884A, Denisovan_T
0.329	Kostenki, Ajv58
0.658	Kostenki, AltaiNeandertal
0.58	Kostenki, Denisovan_T
0.375	Kostenki, Hinxton12884A
0.312	LaBrana, Ajv58
0.628	LaBrana, AltaiNeandertal
0.54	LaBrana, Denisovan_T
0.359	LaBrana, Hinxton12884A
0.394	LaBrana, Kostenki
0.287	Loschbour, Ajv58
0.663	Loschbour, AltaiNeandertal
0.495	Loschbour, Denisovan_T
0.27	Loschbour, Hinxton12884A
0.378	Loschbour, Kostenki
0.373	Loschbour, LaBrana
0.409	MaltaBoy, Ajv58
0.542	MaltaBoy, AltaiNeandertal
0.611	MaltaBoy, Denisovan_T
0.404	MaltaBoy, Hinxton12884A
0.383	MaltaBoy, Kostenki
0.395	MaltaBoy, LaBrana
0.42	MaltaBoy, Loschbour
0.211	Ust_Ishim, Ajv58
0.65	Ust_Ishim, AltaiNeandertal
0.518	Ust_Ishim, Denisovan_T
0.147	Ust_Ishim, Hinxton12884A
0.239	Ust_Ishim, Kostenki
0.266	Ust_Ishim, LaBrana
0.101	Ust_Ishim, Loschbour
0.393	Ust_Ishim, MaltaBoy
