   7461264	Denisovan_T, AltaiNeandertal
   6615054	Hinxton12884A, AltaiNeandertal
   5416536	AltaiNeandertal, Ajv58
   4796540	Kostenki, AltaiNeandertal
   4626561	LaBrana, AltaiNeandertal
   4617881	Loschbour, AltaiNeandertal
   4456453	Kostenki, Denisovan_T
   3973762	Hinxton12884A, Denisovan_T
   3743299	LaBrana, Denisovan_T
   3722403	MaltaBoy, Denisovan_T
   3428167	Loschbour, Denisovan_T
   3387496	MaltaBoy, AltaiNeandertal
   3264517	Denisovan_T, Ajv58
   2962544	LaBrana, Kostenki
   2949825	Kostenki, Hinxton12884A
   2943941	Ust_Ishim, AltaiNeandertal
   2678676	LaBrana, Hinxton12884A
   2624750	Loschbour, Kostenki
   2616142	Loschbour, LaBrana
   2432710	MaltaBoy, Hinxton12884A
   2344455	MaltaBoy, Loschbour
   2257428	MaltaBoy, LaBrana
   2131513	Ust_Ishim, Denisovan_T
   2089771	MaltaBoy, Kostenki
   1771794	Loschbour, Hinxton12884A
   1559288	Hinxton12884A, Ajv58
   1499798	Kostenki, Ajv58
   1472311	MaltaBoy, Ajv58
   1344206	LaBrana, Ajv58
   1190995	Loschbour, Ajv58
   1013009	Ust_Ishim, MaltaBoy
    867160	Ust_Ishim, Kostenki
    839858	Ust_Ishim, LaBrana
    563512	Ust_Ishim, Hinxton12884A
    488932	Ust_Ishim, Ajv58
    263627	Ust_Ishim, Loschbour
