      1579	AltaiNeandertal, Ajv58
       953	Denisovan_T, Ajv58
      2247	Denisovan_T, AltaiNeandertal
       440	Hinxton12884A, Ajv58
      2061	Hinxton12884A, AltaiNeandertal
      1093	Hinxton12884A, Denisovan_T
       413	Kostenki, Ajv58
      1587	Kostenki, AltaiNeandertal
      1214	Kostenki, Denisovan_T
       735	Kostenki, Hinxton12884A
       341	LaBrana, Ajv58
      1460	LaBrana, AltaiNeandertal
      1040	LaBrana, Denisovan_T
       683	LaBrana, Hinxton12884A
       729	LaBrana, Kostenki
       338	Loschbour, Ajv58
      1336	Loschbour, AltaiNeandertal
       956	Loschbour, Denisovan_T
       499	Loschbour, Hinxton12884A
       676	Loschbour, Kostenki
       659	Loschbour, LaBrana
       413	MaltaBoy, Ajv58
      1032	MaltaBoy, AltaiNeandertal
      1043	MaltaBoy, Denisovan_T
       693	MaltaBoy, Hinxton12884A
       624	MaltaBoy, Kostenki
       629	MaltaBoy, LaBrana
       618	MaltaBoy, Loschbour
       144	Ust_Ishim, Ajv58
       846	Ust_Ishim, AltaiNeandertal
       588	Ust_Ishim, Denisovan_T
       162	Ust_Ishim, Hinxton12884A
       182	Ust_Ishim, Kostenki
       188	Ust_Ishim, LaBrana
        61	Ust_Ishim, Loschbour
       275	Ust_Ishim, MaltaBoy
